StateProvinceID,StateProvinceCode,StateProvinceName,SalesTerritory,CityID,CityName
6,CO,Colorado,Rocky Mountain,10257,Elbert
6,CO,Colorado,Rocky Mountain,10279,Eldora
6,CO,Colorado,Rocky Mountain,10289,Eldorado Springs
6,CO,Colorado,Rocky Mountain,10338,Elizabeth
6,CO,Colorado,Rocky Mountain,10385,Elk Springs
6,CO,Colorado,Rocky Mountain,10453,Ellicott
6,CO,Colorado,Rocky Mountain,10661,Empire
6,CO,Colorado,Rocky Mountain,10703,Englewood
6,CO,Colorado,Rocky Mountain,10787,Erie
6,CO,Colorado,Rocky Mountain,10862,Estes Park
6,CO,Colorado,Rocky Mountain,10870,Estrella
6,CO,Colorado,Rocky Mountain,10956,Evans
6,CO,Colorado,Rocky Mountain,10992,Evergreen
6,CO,Colorado,Rocky Mountain,11172,Fairplay
6,CO,Colorado,Rocky Mountain,11234,Falcon
6,CO,Colorado,Rocky Mountain,11448,Fenders
6,CO,Colorado,Rocky Mountain,11576,Firestone
6,CO,Colorado,Rocky Mountain,11620,Flagler
6,CO,Colorado,Rocky Mountain,11657,Fleming
6,CO,Colorado,Rocky Mountain,11718,Florence
6,CO,Colorado,Rocky Mountain,11745,Florissant
6,CO,Colorado,Rocky Mountain,11935,Fort Collins
6,CO,Colorado,Rocky Mountain,11951,Fort Garland
6,CO,Colorado,Rocky Mountain,11978,Fort Lupton
6,CO,Colorado,Rocky Mountain,11988,Fort Morgan
6,CO,Colorado,Rocky Mountain,12071,Fountain
6,CO,Colorado,Rocky Mountain,12100,Fowler
6,CO,Colorado,Rocky Mountain,12124,Foxfield
6,CO,Colorado,Rocky Mountain,12220,Franktown
6,CO,Colorado,Rocky Mountain,12225,Fraser
6,CO,Colorado,Rocky Mountain,12243,Frederick
6,CO,Colorado,Rocky Mountain,12386,Frisco
6,CO,Colorado,Rocky Mountain,12414,Fruita
6,CO,Colorado,Rocky Mountain,12431,Fruitvale
6,CO,Colorado,Rocky Mountain,12444,Fulford
6,CO,Colorado,Rocky Mountain,12544,Galeton
6,CO,Colorado,Rocky Mountain,12610,Garcia
6,CO,Colorado,Rocky Mountain,12624,Garden City
6,CO,Colorado,Rocky Mountain,12664,Gardner
6,CO,Colorado,Rocky Mountain,12670,Garfield
6,CO,Colorado,Rocky Mountain,12706,Garo
6,CO,Colorado,Rocky Mountain,12770,Gateway
6,CO,Colorado,Rocky Mountain,12804,Gem Village
6,CO,Colorado,Rocky Mountain,12836,Genoa
6,CO,Colorado,Rocky Mountain,12857,Georgetown
6,CO,Colorado,Rocky Mountain,12903,Gerrard
6,CO,Colorado,Rocky Mountain,12987,Gilcrest
6,CO,Colorado,Rocky Mountain,12995,Gill
6,CO,Colorado,Rocky Mountain,13012,Gilman
6,CO,Colorado,Rocky Mountain,13128,Glen Haven
6,CO,Colorado,Rocky Mountain,13178,Glendale
6,CO,Colorado,Rocky Mountain,13188,Glendevey
6,CO,Colorado,Rocky Mountain,13263,Glenwood Springs
6,CO,Colorado,Rocky Mountain,13312,Gold Hill
6,CO,Colorado,Rocky Mountain,13320,Golden
6,CO,Colorado,Rocky Mountain,13342,Goldfield
6,CO,Colorado,Rocky Mountain,13407,Goodrich
6,CO,Colorado,Rocky Mountain,13556,Granada
6,CO,Colorado,Rocky Mountain,13559,Granby
6,CO,Colorado,Rocky Mountain,13588,Grand Junction
6,CO,Colorado,Rocky Mountain,13589,Grand Lake
6,CO,Colorado,Rocky Mountain,13597,Grand Mesa
6,CO,Colorado,Rocky Mountain,13651,Granite
6,CO,Colorado,Rocky Mountain,13679,Grant
6,CO,Colorado,Rocky Mountain,13811,Greeley
6,CO,Colorado,Rocky Mountain,13841,Green Mountain Falls
6,CO,Colorado,Rocky Mountain,13912,Greenhorn
6,CO,Colorado,Rocky Mountain,13994,Greenwood
6,CO,Colorado,Rocky Mountain,14009,Greenwood Village
6,CO,Colorado,Rocky Mountain,14042,Greystone
6,CO,Colorado,Rocky Mountain,14119,Grover
6,CO,Colorado,Rocky Mountain,14162,Guffey
6,CO,Colorado,Rocky Mountain,14193,Gulnare
6,CO,Colorado,Rocky Mountain,14203,Gunnison
6,CO,Colorado,Rocky Mountain,14240,Gypsum
6,CO,Colorado,Rocky Mountain,14311,Hale
6,CO,Colorado,Rocky Mountain,14415,Hamilton
6,CO,Colorado,Rocky Mountain,14798,Hartman
6,CO,Colorado,Rocky Mountain,14803,Hartsel
6,CO,Colorado,Rocky Mountain,14864,Hasty
6,CO,Colorado,Rocky Mountain,14866,Haswell
6,CO,Colorado,Rocky Mountain,14946,Hawley
6,CO,Colorado,Rocky Mountain,14961,Haxtun
6,CO,Colorado,Rocky Mountain,14967,Hayden
6,CO,Colorado,Rocky Mountain,15106,Heeney
6,CO,Colorado,Rocky Mountain,15174,Henderson
6,CO,Colorado,Rocky Mountain,15240,Hereford
6,CO,Colorado,Rocky Mountain,15300,Herzman Mesa
6,CO,Colorado,Rocky Mountain,15304,Hesperus
6,CO,Colorado,Rocky Mountain,15335,Hiawatha
6,CO,Colorado,Rocky Mountain,15504,Hillrose
6,CO,Colorado,Rocky Mountain,15547,Hillside
6,CO,Colorado,Rocky Mountain,15655,Hoehne
6,CO,Colorado,Rocky Mountain,15756,Holly
6,CO,Colorado,Rocky Mountain,15814,Holyoke
6,CO,Colorado,Rocky Mountain,15902,Hooper
6,CO,Colorado,Rocky Mountain,16034,Hot Sulphur Springs
6,CO,Colorado,Rocky Mountain,16035,Hotchkiss
6,CO,Colorado,Rocky Mountain,16068,Howard
6,CO,Colorado,Rocky Mountain,16104,Hoyt
6,CO,Colorado,Rocky Mountain,16132,Hudson
6,CO,Colorado,Rocky Mountain,16169,Hugo
6,CO,Colorado,Rocky Mountain,16356,Hygiene
6,CO,Colorado,Rocky Mountain,16384,Idaho Springs
6,CO,Colorado,Rocky Mountain,16385,Idalia
6,CO,Colorado,Rocky Mountain,16395,Idledale
6,CO,Colorado,Rocky Mountain,16407,Ignacio
6,CO,Colorado,Rocky Mountain,16417,Iliff
6,CO,Colorado,Rocky Mountain,16477,Indian Hills
6,CO,Colorado,Rocky Mountain,16659,Irondale
6,CO,Colorado,Rocky Mountain,16886,Jamestown
6,CO,Colorado,Rocky Mountain,16900,Jansen
6,CO,Colorado,Rocky Mountain,16906,Jaroso
6,CO,Colorado,Rocky Mountain,16964,Jefferson
6,CO,Colorado,Rocky Mountain,17087,Joes
6,CO,Colorado,Rocky Mountain,17115,Johnson Village
6,CO,Colorado,Rocky Mountain,17127,Johnstown
6,CO,Colorado,Rocky Mountain,17222,Julesburg
6,CO,Colorado,Rocky Mountain,17354,Karval
6,CO,Colorado,Rocky Mountain,17419,Keenesburg
6,CO,Colorado,Rocky Mountain,17589,Keota
6,CO,Colorado,Rocky Mountain,17604,Kersey
6,CO,Colorado,Rocky Mountain,17649,Keystone
6,CO,Colorado,Rocky Mountain,17700,Kim
6,CO,Colorado,Rocky Mountain,17757,Kings Canyon
6,CO,Colorado,Rocky Mountain,17839,Kiowa
6,CO,Colorado,Rocky Mountain,17856,Kirk
6,CO,Colorado,Rocky Mountain,17893,Kit Carson
6,CO,Colorado,Rocky Mountain,17901,Kittredge
6,CO,Colorado,Rocky Mountain,17918,Kline
6,CO,Colorado,Rocky Mountain,17982,Kokomo
6,CO,Colorado,Rocky Mountain,18033,Kremmling
6,CO,Colorado,Rocky Mountain,18099,La Garita
6,CO,Colorado,Rocky Mountain,18119,La Jara
6,CO,Colorado,Rocky Mountain,18122,La Junta
6,CO,Colorado,Rocky Mountain,18124,La Junta Gardens
6,CO,Colorado,Rocky Mountain,18175,La Salle
6,CO,Colorado,Rocky Mountain,18185,La Veta
6,CO,Colorado,Rocky Mountain,18240,Lafayette
6,CO,Colorado,Rocky Mountain,18280,Laird
6,CO,Colorado,Rocky Mountain,18317,Lake City
6,CO,Colorado,Rocky Mountain,18357,Lake George
6,CO,Colorado,Rocky Mountain,18565,Lakewood
6,CO,Colorado,Rocky Mountain,18586,Lamar
6,CO,Colorado,Rocky Mountain,18748,Laporte
6,CO,Colorado,Rocky Mountain,18768,Larkspur
6,CO,Colorado,Rocky Mountain,18782,Las Animas
6,CO,Colorado,Rocky Mountain,18801,Last Chance
6,CO,Colorado,Rocky Mountain,18916,Lawson
6,CO,Colorado,Rocky Mountain,18930,Lay
6,CO,Colorado,Rocky Mountain,18939,Lazear
6,CO,Colorado,Rocky Mountain,18965,Leadville
6,CO,Colorado,Rocky Mountain,19275,Lewis
6,CO,Colorado,Rocky Mountain,19341,Leyden
6,CO,Colorado,Rocky Mountain,19449,Limon
6,CO,Colorado,Rocky Mountain,19486,Lincoln Park
6,CO,Colorado,Rocky Mountain,19526,Lindon
6,CO,Colorado,Rocky Mountain,19672,Littleton
6,CO,Colorado,Rocky Mountain,19684,Livermore
6,CO,Colorado,Rocky Mountain,19736,Lochbuie
6,CO,Colorado,Rocky Mountain,19793,Log Lane Village
6,CO,Colorado,Rocky Mountain,19822,Loma
6,CO,Colorado,Rocky Mountain,19869,Lone Tree
6,CO,Colorado,Rocky Mountain,19927,Longmont
6,CO,Colorado,Rocky Mountain,20080,Louisville
6,CO,Colorado,Rocky Mountain,20086,Louviers
6,CO,Colorado,Rocky Mountain,20092,Loveland
6,CO,Colorado,Rocky Mountain,20197,Lucerne
6,CO,Colorado,Rocky Mountain,20221,Ludlow
6,CO,Colorado,Rocky Mountain,20314,Lycan
6,CO,Colorado,Rocky Mountain,20367,Lynn
6,CO,Colorado,Rocky Mountain,20406,Lyons
6,CO,Colorado,Rocky Mountain,20445,Mack
6,CO,Colorado,Rocky Mountain,20678,Manassa
6,CO,Colorado,Rocky Mountain,20712,Mancos
6,CO,Colorado,Rocky Mountain,20752,Manitou Springs
6,CO,Colorado,Rocky Mountain,20830,Manzanola
6,CO,Colorado,Rocky Mountain,20883,Marble
6,CO,Colorado,Rocky Mountain,21074,Marshall
6,CO,Colorado,Rocky Mountain,21092,Marshdale
6,CO,Colorado,Rocky Mountain,21157,Marvel
6,CO,Colorado,Rocky Mountain,21213,Masonville
6,CO,Colorado,Rocky Mountain,21215,Massadona
6,CO,Colorado,Rocky Mountain,21226,Masters
6,CO,Colorado,Rocky Mountain,21243,Matheson
6,CO,Colorado,Rocky Mountain,21327,Maybell
6,CO,Colorado,Rocky Mountain,21330,Mayday
6,CO,Colorado,Rocky Mountain,21374,Maysville
6,CO,Colorado,Rocky Mountain,21439,McClave
6,CO,Colorado,Rocky Mountain,21469,McCoy
6,CO,Colorado,Rocky Mountain,21619,Mead
6,CO,Colorado,Rocky Mountain,21714,Meeker
6,CO,Colorado,Rocky Mountain,21870,Meredith
6,CO,Colorado,Rocky Mountain,21890,Merino
6,CO,Colorado,Rocky Mountain,21934,Mesa
6,CO,Colorado,Rocky Mountain,21946,Mesita
6,CO,Colorado,Rocky Mountain,22101,Midland
6,CO,Colorado,Rocky Mountain,22306,Milliken
6,CO,Colorado,Rocky Mountain,22356,Milner
6,CO,Colorado,Rocky Mountain,22431,Mineral Hot Springs
6,CO,Colorado,Rocky Mountain,22493,Minturn
6,CO,Colorado,Rocky Mountain,22569,Model
6,CO,Colorado,Rocky Mountain,22582,Moffat
6,CO,Colorado,Rocky Mountain,22587,Mogote
6,CO,Colorado,Rocky Mountain,22607,Molina
6,CO,Colorado,Rocky Mountain,22740,Monte Vista
6,CO,Colorado,Rocky Mountain,22764,Montezuma
6,CO,Colorado,Rocky Mountain,22837,Montrose
6,CO,Colorado,Rocky Mountain,22854,Monument
6,CO,Colorado,Rocky Mountain,23019,Morrison
6,CO,Colorado,Rocky Mountain,23077,Mosca
6,CO,Colorado,Rocky Mountain,23174,Mount Crested Butte
6,CO,Colorado,Rocky Mountain,23356,Mountain View
6,CO,Colorado,Rocky Mountain,23363,Mountain Village
6,CO,Colorado,Rocky Mountain,23655,Nathrop
6,CO,Colorado,Rocky Mountain,23671,Naturita
6,CO,Colorado,Rocky Mountain,23713,Nederland
6,CO,Colorado,Rocky Mountain,23900,New Castle
6,CO,Colorado,Rocky Mountain,24382,Ninaview
6,CO,Colorado,Rocky Mountain,24407,Niwot
6,CO,Colorado,Rocky Mountain,24494,Norrie
6,CO,Colorado,Rocky Mountain,24642,North La Junta
6,CO,Colorado,Rocky Mountain,24792,Northglenn
6,CO,Colorado,Rocky Mountain,24871,Norwood
6,CO,Colorado,Rocky Mountain,24900,Nucla
6,CO,Colorado,Rocky Mountain,24912,Nunn
6,CO,Colorado,Rocky Mountain,24935,Oak Creek
6,CO,Colorado,Rocky Mountain,25238,Ohio
6,CO,Colorado,Rocky Mountain,25299,Olathe
6,CO,Colorado,Rocky Mountain,25395,Olney Springs
6,CO,Colorado,Rocky Mountain,25494,Ophir
6,CO,Colorado,Rocky Mountain,25545,Orchard
6,CO,Colorado,Rocky Mountain,25550,Orchard City
6,CO,Colorado,Rocky Mountain,25555,Orchard Mesa
6,CO,Colorado,Rocky Mountain,25563,Ordway
6,CO,Colorado,Rocky Mountain,25737,Otis
6,CO,Colorado,Rocky Mountain,25789,Ouray
6,CO,Colorado,Rocky Mountain,25813,Ovid
6,CO,Colorado,Rocky Mountain,25874,Oxford
6,CO,Colorado,Rocky Mountain,25924,Padroni
6,CO,Colorado,Rocky Mountain,25938,Pagosa Junction
6,CO,Colorado,Rocky Mountain,25939,Pagosa Springs
6,CO,Colorado,Rocky Mountain,25985,Palisade
6,CO,Colorado,Rocky Mountain,26025,Palmer Lake
6,CO,Colorado,Rocky Mountain,26087,Pandora
6,CO,Colorado,Rocky Mountain,26111,Paoli
6,CO,Colorado,Rocky Mountain,26112,Paonia
6,CO,Colorado,Rocky Mountain,26118,Parachute
6,CO,Colorado,Rocky Mountain,26197,Parker
6,CO,Colorado,Rocky Mountain,26245,Parlin
6,CO,Colorado,Rocky Mountain,26272,Parshall
6,CO,Colorado,Rocky Mountain,26467,Peconic
6,CO,Colorado,Rocky Mountain,26485,Peetz
6,CO,Colorado,Rocky Mountain,26592,Penrose
6,CO,Colorado,Rocky Mountain,26609,Peoria
6,CO,Colorado,Rocky Mountain,26766,Peyton
6,CO,Colorado,Rocky Mountain,26813,Phippsburg
6,CO,Colorado,Rocky Mountain,26865,Pierce
6,CO,Colorado,Rocky Mountain,26906,Pikeview
6,CO,Colorado,Rocky Mountain,26963,Pine Grove
6,CO,Colorado,Rocky Mountain,27018,Pinecliffe
6,CO,Colorado,Rocky Mountain,27128,Pitkin
6,CO,Colorado,Rocky Mountain,27169,Placerville
6,CO,Colorado,Rocky Mountain,27240,Platner
6,CO,Colorado,Rocky Mountain,27250,Platteville
6,CO,Colorado,Rocky Mountain,27311,Pleasant View
6,CO,Colorado,Rocky Mountain,27490,Poncha Springs
6,CO,Colorado,Rocky Mountain,27674,Portland
6,CO,Colorado,Rocky Mountain,27752,Poudre Park
6,CO,Colorado,Rocky Mountain,27763,Powder Wash
6,CO,Colorado,Rocky Mountain,27764,Powderhorn
6,CO,Colorado,Rocky Mountain,27949,Pritchett
6,CO,Colorado,Rocky Mountain,27953,Proctor
6,CO,Colorado,Rocky Mountain,27981,Prospect Heights
6,CO,Colorado,Rocky Mountain,27986,Prospect Valley
6,CO,Colorado,Rocky Mountain,28027,Pueblo
6,CO,Colorado,Rocky Mountain,28030,Pueblo West
6,CO,Colorado,Rocky Mountain,28252,Ramah
6,CO,Colorado,Rocky Mountain,28291,Rand
6,CO,Colorado,Rocky Mountain,28326,Rangely
6,CO,Colorado,Rocky Mountain,28402,Raymer
6,CO,Colorado,Rocky Mountain,28476,Red Cliff
6,CO,Colorado,Rocky Mountain,28484,Red Feather Lakes
6,CO,Colorado,Rocky Mountain,28558,Redlands
6,CO,Colorado,Rocky Mountain,28559,Redmesa
6,CO,Colorado,Rocky Mountain,28569,Redstone
6,CO,Colorado,Rocky Mountain,28570,Redvale
6,CO,Colorado,Rocky Mountain,28880,Rico
6,CO,Colorado,Rocky Mountain,28927,Ridgway
6,CO,Colorado,Rocky Mountain,28937,Rifle
6,CO,Colorado,Rocky Mountain,28979,Rio Blanco
6,CO,Colorado,Rocky Mountain,29307,Rockvale
6,CO,Colorado,Rocky Mountain,29335,Rocky Ford
6,CO,Colorado,Rocky Mountain,29393,Roggen
6,CO,Colorado,Rocky Mountain,29429,Rollinsville
6,CO,Colorado,Rocky Mountain,29452,Romeo
6,CO,Colorado,Rocky Mountain,29604,Rosita
6,CO,Colorado,Rocky Mountain,29813,Rush
6,CO,Colorado,Rocky Mountain,29913,Rye
6,CO,Colorado,Rocky Mountain,29978,Saguache
6,CO,Colorado,Rocky Mountain,30255,Salida
6,CO,Colorado,Rocky Mountain,30295,Salt Creek
6,CO,Colorado,Rocky Mountain,30343,San Acacio
6,CO,Colorado,Rocky Mountain,30350,San Antonio
6,CO,Colorado,Rocky Mountain,30412,San Luis
6,CO,Colorado,Rocky Mountain,30430,San Pablo
6,CO,Colorado,Rocky Mountain,30435,San Pedro
6,CO,Colorado,Rocky Mountain,30531,Sanford
6,CO,Colorado,Rocky Mountain,30656,Sargents
6,CO,Colorado,Rocky Mountain,30724,Sawpit
6,CO,Colorado,Rocky Mountain,30977,Security
6,CO,Colorado,Rocky Mountain,30978,Sedalia
6,CO,Colorado,Rocky Mountain,30992,Sedgwick
6,CO,Colorado,Rocky Mountain,31006,Segundo
6,CO,Colorado,Rocky Mountain,31008,Seibert
6,CO,Colorado,Rocky Mountain,31101,Severance
6,CO,Colorado,Rocky Mountain,31375,Sheridan
6,CO,Colorado,Rocky Mountain,31382,Sheridan Lake
6,CO,Colorado,Rocky Mountain,31593,Silt
6,CO,Colorado,Rocky Mountain,31608,Silver Cliff
6,CO,Colorado,Rocky Mountain,31629,Silver Plume
6,CO,Colorado,Rocky Mountain,31643,Silverthorne
6,CO,Colorado,Rocky Mountain,31647,Silverton
6,CO,Colorado,Rocky Mountain,31657,Simla
6,CO,Colorado,Rocky Mountain,31688,Singleton
6,CO,Colorado,Rocky Mountain,31787,Slick Rock
6,CO,Colorado,Rocky Mountain,31905,Snowmass
6,CO,Colorado,Rocky Mountain,31906,Snowmass Village
6,CO,Colorado,Rocky Mountain,31910,Snyder
6,CO,Colorado,Rocky Mountain,31981,Somerset
6,CO,Colorado,Rocky Mountain,32089,South Fork
6,CO,Colorado,Rocky Mountain,32168,South Platte
6,CO,Colorado,Rocky Mountain,32472,Springfield
6,CO,Colorado,Rocky Mountain,32608,Stanley Park
6,CO,Colorado,Rocky Mountain,32664,Starkville
6,CO,Colorado,Rocky Mountain,32676,State Bridge
6,CO,Colorado,Rocky Mountain,32700,Steamboat Springs
6,CO,Colorado,Rocky Mountain,32753,Sterling
6,CO,Colorado,Rocky Mountain,32875,Stone City
6,CO,Colorado,Rocky Mountain,32890,Stoneham
6,CO,Colorado,Rocky Mountain,32892,Stoner
6,CO,Colorado,Rocky Mountain,32900,Stonewall
6,CO,Colorado,Rocky Mountain,32906,Stonington
6,CO,Colorado,Rocky Mountain,32966,Strasburg
6,CO,Colorado,Rocky Mountain,32991,Stratton
6,CO,Colorado,Rocky Mountain,33086,Sugar City
6,CO,Colorado,Rocky Mountain,33104,Sugarloaf
6,CO,Colorado,Rocky Mountain,33317,Superior
6,CO,Colorado,Rocky Mountain,33440,Swink
6,CO,Colorado,Rocky Mountain,33495,Tabernash
6,CO,Colorado,Rocky Mountain,33510,Tacoma
6,CO,Colorado,Rocky Mountain,33640,Tarryall
6,CO,Colorado,Rocky Mountain,33741,Telluride
6,CO,Colorado,Rocky Mountain,33838,Texas Creek
6,CO,Colorado,Rocky Mountain,33853,Thatcher
6,CO,Colorado,Rocky Mountain,33958,Thornton
6,CO,Colorado,Rocky Mountain,34032,Tiffany
6,CO,Colorado,Rocky Mountain,34087,Timnath
6,CO,Colorado,Rocky Mountain,34089,Timpas
6,CO,Colorado,Rocky Mountain,34236,Toonerville
6,CO,Colorado,Rocky Mountain,34250,Toponas
6,CO,Colorado,Rocky Mountain,34289,Towaoc
6,CO,Colorado,Rocky Mountain,34303,Towner
6,CO,Colorado,Rocky Mountain,34425,Trimble
6,CO,Colorado,Rocky Mountain,34431,Trinchera
6,CO,Colorado,Rocky Mountain,34434,Trinidad
6,CO,Colorado,Rocky Mountain,34677,Twin Lakes
6,CO,Colorado,Rocky Mountain,34692,Two Buttes
6,CO,Colorado,Rocky Mountain,34729,Tyrone
6,CO,Colorado,Rocky Mountain,34923,Uravan
6,CO,Colorado,Rocky Mountain,34963,Utleyville
6,CO,Colorado,Rocky Mountain,34981,Vail
6,CO,Colorado,Rocky Mountain,34993,Valdez
6,CO,Colorado,Rocky Mountain,35068,Valmont
6,CO,Colorado,Rocky Mountain,35261,Vernon
6,CO,Colorado,Rocky Mountain,35332,Victor
6,CO,Colorado,Rocky Mountain,35372,Vigil
6,CO,Colorado,Rocky Mountain,35379,Vilas
6,CO,Colorado,Rocky Mountain,35384,Villa Grove
6,CO,Colorado,Rocky Mountain,35407,Villegreen
6,CO,Colorado,Rocky Mountain,35426,Vineland
6,CO,Colorado,Rocky Mountain,35503,Vollmar
6,CO,Colorado,Rocky Mountain,35511,Vona
6,CO,Colorado,Rocky Mountain,35577,Wah Keeney Park
6,CO,Colorado,Rocky Mountain,35641,Walden
6,CO,Colorado,Rocky Mountain,35731,Wallstreet
6,CO,Colorado,Rocky Mountain,35765,Walsenburg
6,CO,Colorado,Rocky Mountain,35766,Walsh
6,CO,Colorado,Rocky Mountain,35841,Ward
6,CO,Colorado,Rocky Mountain,36087,Watkins
6,CO,Colorado,Rocky Mountain,36104,Wattenberg
6,CO,Colorado,Rocky Mountain,36334,Weldona
6,CO,Colorado,Rocky Mountain,36354,Wellington
6,CO,Colorado,Rocky Mountain,36707,Westcliffe
6,CO,Colorado,Rocky Mountain,36708,Westcreek
6,CO,Colorado,Rocky Mountain,36716,Western Hills
6,CO,Colorado,Rocky Mountain,36765,Westminster
6,CO,Colorado,Rocky Mountain,36782,Weston
6,CO,Colorado,Rocky Mountain,36858,Wetmore
6,CO,Colorado,Rocky Mountain,36883,Wheat Ridge
6,CO,Colorado,Rocky Mountain,37084,Whitewater
6,CO,Colorado,Rocky Mountain,37150,Wiggins
6,CO,Colorado,Rocky Mountain,37153,Wigwam
6,CO,Colorado,Rocky Mountain,37166,Wild Horse
6,CO,Colorado,Rocky Mountain,37191,Wiley
6,CO,Colorado,Rocky Mountain,37207,Willard
6,CO,Colorado,Rocky Mountain,37237,Williamsburg
6,CO,Colorado,Rocky Mountain,37463,Windsor
6,CO,Colorado,Rocky Mountain,37561,Winter Park
6,CO,Colorado,Rocky Mountain,37634,Wolcott
6,CO,Colorado,Rocky Mountain,37664,Wondervu
6,CO,Colorado,Rocky Mountain,37747,Woodland Park
6,CO,Colorado,Rocky Mountain,37778,Woodrow
6,CO,Colorado,Rocky Mountain,37838,Woody Creek
6,CO,Colorado,Rocky Mountain,37886,Wray
6,CO,Colorado,Rocky Mountain,37988,Yampa
6,CO,Colorado,Rocky Mountain,38027,Yellow Jacket
6,CO,Colorado,Rocky Mountain,38048,Yoder
6,CO,Colorado,Rocky Mountain,38118,Yuma
5,CA,California,Far West,51,Acampo
5,CA,California,Far West,79,Acton
5,CA,California,Far West,144,Adelanto
5,CA,California,Far West,154,Adin
5,CA,California,Far West,180,Afton
5,CA,California,Far West,197,Agoura
5,CA,California,Far West,198,Agoura Hills
5,CA,California,Far West,204,Agua Dulce
5,CA,California,Far West,209,Aguanga
5,CA,California,Far West,221,Ahwahnee
5,CA,California,Far West,267,Alameda
5,CA,California,Far West,273,Alamo
5,CA,California,Far West,280,Alamo Oaks
5,CA,California,Far West,294,Albany
5,CA,California,Far West,314,Alberhill
5,CA,California,Far West,335,Albion
5,CA,California,Far West,378,Alderpoint
5,CA,California,Far West,439,Alhambra
5,CA,California,Far West,453,Aliso Viejo
5,CA,California,Far West,466,Alleghany
5,CA,California,Far West,484,Allendale
5,CA,California,Far West,495,Allensworth
5,CA,California,Far West,542,Almanor
5,CA,California,Far West,560,Almonte
5,CA,California,Far West,570,Alpaugh
5,CA,California,Far West,580,Alpine
5,CA,California,Far West,605,Alta
5,CA,California,Far West,608,Alta Loma
5,CA,California,Far West,609,Alta Sierra
5,CA,California,Far West,612,Altadena
5,CA,California,Far West,625,Altaville
5,CA,California,Far West,662,Alturas
5,CA,California,Far West,668,Alum Rock
5,CA,California,Far West,690,Amador City
5,CA,California,Far West,710,Amboy
5,CA,California,Far West,728,American Canyon
5,CA,California,Far West,783,Anaheim
5,CA,California,Far West,796,Anchor Bay
5,CA,California,Far West,807,Anderson
5,CA,California,Far West,853,Angels
5,CA,California,Far West,857,Angiola
5,CA,California,Far West,872,Angwin
5,CA,California,Far West,929,Antelope
5,CA,California,Far West,948,Antioch
5,CA,California,Far West,971,Anza
5,CA,California,Far West,995,Apple Valley
5,CA,California,Far West,1000,Applegate
5,CA,California,Far West,1013,Aptos
5,CA,California,Far West,1041,Arbuckle
5,CA,California,Far West,1057,Arcadia
5,CA,California,Far West,1065,Arcata
5,CA,California,Far West,1096,Arden Town
5,CA,California,Far West,1197,Armona
5,CA,California,Far West,1221,Arnold
5,CA,California,Far West,1231,Aromas
5,CA,California,Far West,1245,Arrowbear Lake
5,CA,California,Far West,1246,Arrowhead Highlands
5,CA,California,Far West,1250,Arroyo Grande
5,CA,California,Far West,1257,Artesia
5,CA,California,Far West,1269,Artois
5,CA,California,Far West,1275,Arvin
5,CA,California,Far West,1316,Ashland
5,CA,California,Far West,1367,Aspen Springs
5,CA,California,Far West,1385,Atascadero
5,CA,California,Far West,1411,Atherton
5,CA,California,Far West,1460,Atolia
5,CA,California,Far West,1476,Atwater
5,CA,California,Far West,1482,Atwood
5,CA,California,Far West,1488,Auberry
5,CA,California,Far West,1491,Auburn
5,CA,California,Far West,1598,Avalon
5,CA,California,Far West,1604,Avenal
5,CA,California,Far West,1611,Avery
5,CA,California,Far West,1621,Avilla Beach
5,CA,California,Far West,1687,Azusa
5,CA,California,Far West,1709,Badger
5,CA,California,Far West,1717,Bagdad
5,CA,California,Far West,1763,Baker
5,CA,California,Far West,1778,Bakersfield
5,CA,California,Far West,1789,Balance Rock
5,CA,California,Far West,1813,Baldwin Park
5,CA,California,Far West,1826,Ballard
5,CA,California,Far West,1830,Ballico
5,CA,California,Far West,1876,Bangor
5,CA,California,Far West,1895,Banning
5,CA,California,Far West,2011,Barstow
5,CA,California,Far West,2020,Bartlett
5,CA,California,Far West,2064,Bass Lake
5,CA,California,Far West,2072,Bassett
5,CA,California,Far West,2201,Bayview
5,CA,California,Far West,2236,Bear Creek
5,CA,California,Far West,2247,Bear Valley
5,CA,California,Far West,2249,Bear Valley Springs
5,CA,California,Far West,2276,Beaumont
5,CA,California,Far West,2328,Beckwourth
5,CA,California,Far West,2398,Belden
5,CA,California,Far West,2435,Bell
5,CA,California,Far West,2443,Bell Gardens
5,CA,California,Far West,2448,Bella Vista
5,CA,California,Far West,2523,Bellflower
5,CA,California,Far West,2538,Belltown
5,CA,California,Far West,2562,Belmont
